Brand,Model,Year,Fuel Type,Distance Driven(KM),Transmission,Price in Lakhs,EMI/month,City
Toyota,Etios,2011,Petrol,"21,291",Manual,2.56,"12,051",Gurgaon
Toyota,Etios,2014,Petrol,"31,381",Manual,2.91,"6,473",Gurgaon
Toyota,Etios,2012,Petrol,"1,22",Manual,3.16,"10,496",Chennai
Toyota,Glanza,2021,Petrol,"36,927",Automatic,8.4,"15,989",Chennai
Toyota,Glanza,2020,Petrol,"32,063",Automatic,8.3,"15,798",Chennai
Toyota,Etios,2013,Petrol,"72,546",Manual,3.71,"9,770",Chennai
Toyota,Etios,2011,Petrol,"44,756",Manual,4.08,"19,206",Chennai
Toyota,Glanza,2022,Petrol,"27,959",Manual,7.51,"14,682",Pune
Toyota,URBAN,2022,Petrol,"18,692",Automatic,10.53,"20,043",Pune
Toyota,Fortuner,2019,Diesel,"94,020",Manual,26.08,"56,704",Noida
Toyota,YARIS,2020,Petrol,"37,387",Manual,8.78,"16,712",Noida
Toyota,Corolla,2014,Petrol,"78,895",Manual,5.27,"11,723",Noida
Toyota,Corolla,2012,Petrol,"1,00",Manual,3.09,"10,263",Noida
Toyota,Etios,2011,Petrol,"88,354",Manual,2.08,"9,791",Noida
Toyota,URBAN,2021,Petrol,"29,116",Automatic,9.19,"17,492",Noida
Toyota,URBAN,2021,Petrol,"37,122",Manual,7.58,"14,819",Noida
Toyota,Corolla,2017,Petrol,"86,409",Automatic,10.57,"20,119",Noida
Toyota,Etios,2015,Petrol,"79,927",Manual,3.77,"7,370",Noida
Toyota,Corolla,2018,Diesel,"52,720",Manual,9.76,"25,236",Noida
Toyota,Etios,2014,Petrol,"76,413",Manual,3.71,"8,244",Noida
Toyota,Etios,2014,Petrol,"89,602",Manual,3.18,"7,074",Noida
Toyota,Innova,2015,Diesel,"82,593",Manual,10.59,"93,596",Noida
Toyota,Glanza,2019,Petrol,"55,311",Automatic,6.88,"13,451",Noida
Toyota,Etios,2013,Petrol,"41,856",Manual,3.29,"8,664",Noida
Toyota,Etios,2015,Petrol,"94,688",Manual,3.65,"7,136",Noida
Toyota,Etios,2011,Petrol,"73,320",Manual,2.56,"12,051",Noida
Toyota,Corolla,2011,Petrol,"80,901",Manual,2.92,"13,755",Noida
Toyota,Etios,2011,Petrol,"21,291",Manual,2.56,"12,051",Noida
Toyota,Etios,2014,Petrol,"31,381",Manual,2.91,"6,473",Noida
Toyota,Corolla,2012,Diesel,"1,00",Manual,2.98,"14,028",Kolkatta
Toyota,YARIS,2018,Petrol,"24,092",Manual,5.89,"11,515",Kolkatta
Toyota,Corolla,2017,Petrol,"23,355",Manual,7.1,"13,881",Kolkatta
Toyota,YARIS,2018,Petrol,"13,594",Manual,6.3,"12,317",Kolkatta
Toyota,URBAN,2021,Petrol,"6,509",Manual,8.69,"16,541",Kolkatta
Volkswagen,Vento,2014,Diesel,"1,14",Manual,4.72,"12,430",Hyderabad
Volkswagen,TAIGUN,2021,Petrol,"39,373",Automatic,12.26,"23,336",Hyderabad
Volkswagen,Polo,2019,Petrol,"49,049",Manual,5.11,"9,990",Hyderabad
Volkswagen,Polo,2020,Petrol,"54,323",Manual,5.73,"11,202",Hyderabad
Volkswagen,Polo,2017,Petrol,"50,037",Manual,6.54,"12,786",Hyderabad
Volkswagen,Polo,2019,Petrol,"94,831",Automatic,6.76,"13,216",Hyderabad
Volkswagen,Ameo,2018,Diesel,"73,974",Manual,6.57,"12,844",Hyderabad
Volkswagen,Vento,2021,Petrol,"17,364",Automatic,10.91,"20,766",Hyderabad
Volkswagen,Vento,2021,Petrol,"50,711",Automatic,9.76,"18,577",Hyderabad
Volkswagen,TAIGUN,2022,Petrol,"9,703",Automatic,13.69,"26,058",Hyderabad
Volkswagen,Ameo,2019,Petrol,"54,390",Manual,6.16,"12,043",Bangalore
Volkswagen,Polo,2014,Diesel,"97,802",Manual,5.6,"14,747",Bangalore
Volkswagen,Polo,2011,Petrol,"1,14",Manual,3.32,"15,628",Bangalore
Volkswagen,Vento,2017,Petrol,"38,945",Automatic,7.73,"15,112",Bangalore
Volkswagen,Polo,2012,Diesel,"1,05",Manual,3.6,"16,946",Bangalore
Volkswagen,Vento,2017,Petrol,"64,727",Automatic,7.28,"14,233",Bangalore
Volkswagen,Ameo,2016,Petrol,"97,656",Manual,4.95,"9,677",Bangalore
Volkswagen,Vento,2016,Petrol,"80,842",Automatic,7.04,"13,763",Bangalore
Volkswagen,Polo,2014,Diesel,"1,00",Manual,5.47,"14,405",Bangalore
Volkswagen,Vento,2020,Petrol,"68,303",Manual,10.02,"19,072",Bangalore
Volkswagen,Polo,2018,Petrol,"78,764",Manual,5.61,"10,968",Bangalore
Volkswagen,Vento,2016,Petrol,"72,451",Automatic,7.6,"14,858",Bangalore
Volkswagen,Vento,2012,Diesel,"1,19",Manual,4.41,"20,759",Bangalore
Volkswagen,Polo,2016,Petrol,"87,324",Automatic,6.98,"13,646",Bangalore
Volkswagen,TAIGUN,2021,Petrol,"97,554",Manual,12.32,"23,450",Bangalore
Volkswagen,Polo,2019,Petrol,"18,914",Manual,6.24,"12,199",Bangalore
Volkswagen,Ameo,2016,Diesel,"61,334",Automatic,5.55,"10,850",Bangalore
Volkswagen,Vento,2016,Diesel,"1,02",Automatic,5.97,"13,280",Bangalore
Volkswagen,Polo,2015,Petrol,"1,05",Automatic,6.52,"14,503",Bangalore
Volkswagen,VIRTUS,2023,Petrol,"13,967",Automatic,17.76,"33,805",Bangalore
Volkswagen,Ameo,2019,Petrol,"34,651",Manual,5.72,"11,183",Mumbai
Volkswagen,Ameo,2016,Petrol,"35,143",Manual,5.51,"10,772",Mumbai
Volkswagen,Vento,2016,Petrol,"42,533",Automatic,6.15,"12,023",Mumbai
Volkswagen,Vento,2017,Petrol,"44,708",Automatic,6.22,"12,160",Mumbai
Volkswagen,Vento,2014,Petrol,"45,714",Manual,3.79,"8,431",Mumbai
Volkswagen,Polo,2014,Petrol,"46,222",Manual,3.8,"8,448",Mumbai
Volkswagen,Vento,2012,Petrol,"93,393",Manual,3.35,"11,127",Mumbai
Volkswagen,Vento,2014,Petrol,"71,432",Manual,3.66,"8,141",Mumbai
Volkswagen,Polo,2013,Petrol,"61,568",Manual,3.23,"8,506",Mumbai
Volkswagen,Vento,2015,Petrol,"47,698",Automatic,4.56,"8,915",Mumbai
Volkswagen,TAIGUN,2021,Petrol,"39,263",Automatic,11.99,"22,822",Mumbai
Volkswagen,Vento,2012,Petrol,"62,138",Manual,3.32,"11,027",Mumbai
Volkswagen,Ameo,2016,Petrol,"10,117",Manual,4.75,"9,286",Mumbai
Volkswagen,Vento,2013,Diesel,"89,615",Manual,3.34,"11,094",Mumbai
Volkswagen,Ameo,2017,Petrol,"47,924",Manual,4.8,"9,384",Mumbai
Volkswagen,TAIGUN,2022,Petrol,"31,121",Automatic,15.84,"30,150",Mumbai
Volkswagen,Polo,2020,Petrol,"45,029",Manual,6.3,"12,317",Mumbai
Volkswagen,Ameo,2017,Diesel,"1,02",Automatic,4.95,"11,011",Mumbai
Volkswagen,Vento,2016,Petrol,"83,662",Manual,4.97,"9,716",Mumbai
Volkswagen,Ameo,2016,Petrol,"69,347",Manual,4.02,"7,859",Mumbai
Volkswagen,Polo,2017,Petrol,"57,238",Manual,4.69,"9,165",Delhi
Volkswagen,Polo,2017,Petrol,"65,247",Manual,4.82,"9,423",Delhi
Volkswagen,TAIGUN,2022,Petrol,"14,449",Manual,14.03,"26,705",Delhi
Volkswagen,Polo,2014,Petrol,"81,886",Manual,3.65,"8,119",Delhi
Volkswagen,Polo,2011,Petrol,"76,491",Manual,2.18,"10,262",Delhi
Volkswagen,Vento,2020,Petrol,"43,444",Manual,10.78,"20,523",Delhi
Volkswagen,Ameo,2018,Petrol,"40,904",Manual,5.21,"10,186",Delhi
Volkswagen,Polo,2020,Petrol,"97,197",Manual,6.16,"12,043",Delhi
Volkswagen,Vento,2011,Petrol,"37,237",Manual,2.28,"10,733",Delhi
Volkswagen,Vento,2019,Petrol,"16,897",Automatic,10.61,"20,195",Delhi
Volkswagen,Polo,2011,Petrol,"63,435",Manual,2.32,"10,921",Delhi
Volkswagen,Ameo,2019,Diesel,"67,811",Automatic,6.74,"14,993",Delhi
Volkswagen,Ameo,2019,Diesel,"54,341",Manual,5.3,"11,795",Delhi
Volkswagen,Ameo,2018,Petrol,"66,903",Manual,4.79,"9,368",Delhi
Volkswagen,Vento,2017,Petrol,"95,879",Automatic,6.61,"12,923",Delhi
Volkswagen,Polo,2011,Petrol,"91,193",Manual,2.06,"9,697",Delhi
Volkswagen,Vento,2011,Petrol,"47,819",Manual,2.27,"10,686",Delhi
Volkswagen,Polo,2013,Petrol,"40,976",Manual,3.15,"8,295",Delhi
Volkswagen,Vento,2015,Petrol,"98,990",Manual,5.74,"11,222",Delhi
Volkswagen,Vento,2010,Petrol,"74,715",Manual,2,"17,770",Delhi
Volkswagen,Polo,2014,Petrol,"1,17",Manual,3.43,"7,630",Ahmedabad
Volkswagen,Polo,2011,Petrol,"75,918",Manual,2.62,"12,333",Ahmedabad
Volkswagen,Polo,2020,Petrol,"39,632",Automatic,8.01,"15,246",Ahmedabad
Volkswagen,VIRTUS,2023,Petrol,"7,645",Manual,10.84,"20,625",Ahmedabad
Volkswagen,Vento,2020,Petrol,"47,422",Automatic,8.33,"15,860",Ahmedabad
Volkswagen,Vento,2022,Petrol,"23,868",Automatic,11.31,"21,528",Ahmedabad
Volkswagen,Polo,2013,Petrol,"46,642",Manual,3.96,"10,423",Ahmedabad
Volkswagen,Polo,2017,Petrol,"57,238",Manual,4.69,"9,165",Gurgaon
Volkswagen,Polo,2017,Petrol,"65,247",Manual,4.82,"9,423",Gurgaon
Volkswagen,Polo,2014,Petrol,"81,886",Manual,3.65,"8,119",Gurgaon
Volkswagen,Polo,2011,Petrol,"76,491",Manual,2.18,"10,262",Gurgaon
Volkswagen,Vento,2011,Petrol,"37,237",Manual,2.28,"10,733",Gurgaon
Volkswagen,TAIGUN,2022,Petrol,"14,449",Manual,14.03,"26,705",Gurgaon
Volkswagen,Ameo,2018,Petrol,"40,904",Manual,5.21,"10,186",Gurgaon
Volkswagen,Vento,2019,Petrol,"16,897",Automatic,10.61,"20,195",Gurgaon
Volkswagen,Polo,2020,Petrol,"97,197",Manual,6.16,"12,043",Gurgaon
Volkswagen,Ameo,2018,Petrol,"66,903",Manual,4.79,"9,368",Gurgaon
Volkswagen,Polo,2011,Petrol,"91,193",Manual,2.06,"9,697",Gurgaon
Volkswagen,Polo,2011,Petrol,"63,435",Manual,2.32,"10,921",Gurgaon
Volkswagen,Vento,2020,Petrol,"43,444",Manual,10.78,"20,523",Gurgaon
Volkswagen,Ameo,2019,Diesel,"54,341",Manual,5.3,"11,795",Gurgaon
Volkswagen,Ameo,2019,Diesel,"67,811",Automatic,6.74,"14,993",Gurgaon
Volkswagen,Vento,2011,Petrol,"47,819",Manual,2.27,"10,686",Gurgaon
Volkswagen,Vento,2017,Petrol,"95,879",Automatic,6.61,"12,923",Gurgaon
Volkswagen,Vento,2010,Petrol,"74,715",Manual,2,"17,770",Gurgaon
Volkswagen,Polo,2013,Petrol,"40,976",Manual,3.15,"8,295",Gurgaon
Volkswagen,Vento,2015,Petrol,"98,990",Manual,5.74,"11,222",Gurgaon
Volkswagen,Vento,2018,Diesel,"81,384",Automatic,9.01,"17,150",Chennai
Volkswagen,Polo,2016,Petrol,"71,760",Manual,5.68,"11,105",Chennai
Volkswagen,TAIGUN,2022,Petrol,"13,019",Manual,15.65,"29,788",Chennai
Volkswagen,Polo,2015,Petrol,"64,998",Manual,5.18,"10,127",Chennai
Volkswagen,Vento,2015,Diesel,"1,05",Automatic,5.68,"12,635",Chennai
Volkswagen,Polo,2016,Petrol,"92,250",Manual,5.43,"10,622",Chennai
Volkswagen,Vento,2016,Petrol,"1,24",Manual,5.59,"12,435",Chennai
Volkswagen,Ameo,2018,Petrol,"35,772",Manual,6,"11,730",Chennai
Volkswagen,Vento,2011,Petrol,"98,549",Manual,3.16,"14,875",Chennai
Volkswagen,Vento,2017,Diesel,"95,112",Manual,6.71,"13,123",Chennai
Volkswagen,Ameo,2016,Diesel,"1,07",Manual,5.18,"11,523",Chennai
Volkswagen,Vento,2016,Diesel,"1,12",Automatic,6.11,"13,580",Chennai
Volkswagen,Polo,2014,Petrol,"52,215",Manual,5.17,"11,500",Chennai
Volkswagen,Polo,2019,Petrol,"54,611",Manual,6.63,"12,962",Chennai
Volkswagen,Polo,2017,Petrol,"51,364",Manual,5.68,"11,105",Chennai
Volkswagen,Polo,2015,Petrol,"66,830",Manual,5.26,"10,283",Chennai
Volkswagen,Vento,2016,Petrol,"83,567",Manual,5.3,"10,362",Chennai
Volkswagen,Polo,2015,Petrol,"58,651",Manual,4.76,"9,306",Chennai
Volkswagen,Ameo,2019,Petrol,"64,222",Manual,5.75,"11,241",Chennai
Volkswagen,Polo,2019,Petrol,"65,689",Manual,7.59,"14,839",Chennai
Volkswagen,Ameo,2017,Petrol,"76,307",Manual,5.55,"10,850",Pune
Volkswagen,Polo,2019,Petrol,"33,721",Manual,6.89,"13,468",Pune
Volkswagen,Polo,2020,Petrol,"47,629",Manual,7.93,"15,503",Pune
Volkswagen,Ameo,2017,Petrol,"65,371",Manual,5.28,"10,323",Pune
Volkswagen,Vento,2017,Petrol,"32,039",Automatic,8.14,"15,494",Pune
Volkswagen,Vento,2017,Petrol,"71,715",Automatic,6.2,"12,121",Pune
Volkswagen,Polo,2019,Petrol,"42,872",Manual,7.08,"13,842",Pune
Volkswagen,Ameo,2017,Diesel,"49,028",Automatic,7.38,"14,428",Pune
Volkswagen,Vento,2018,Petrol,"67,875",Automatic,7.73,"15,112",Pune
Volkswagen,Ameo,2017,Diesel,"58,693",Automatic,7.1,"13,881",Pune
Volkswagen,Polo,2017,Petrol,"61,546",Manual,5.67,"11,085",Pune
Volkswagen,Vento,2019,Diesel,"70,213",Manual,8.25,"15,703",Pune
Volkswagen,Polo,2016,Diesel,"82,654",Manual,4.62,"9,032",Pune
Volkswagen,Polo,2017,Petrol,"57,238",Manual,4.69,"9,165",Noida
Volkswagen,Polo,2020,Petrol,"97,197",Manual,6.16,"12,043",Noida
Volkswagen,Ameo,2019,Diesel,"54,341",Manual,5.3,"11,795",Noida
Volkswagen,Polo,2014,Petrol,"81,886",Manual,3.65,"8,119",Noida
Volkswagen,Vento,2015,Petrol,"98,990",Manual,5.74,"11,222",Noida
Volkswagen,Vento,2011,Petrol,"47,819",Manual,2.27,"10,686",Noida
Volkswagen,Polo,2017,Petrol,"65,247",Manual,4.82,"9,423",Noida
Volkswagen,Vento,2017,Petrol,"95,879",Automatic,6.61,"12,923",Noida
Volkswagen,Polo,2013,Petrol,"40,976",Manual,3.15,"8,295",Noida
Volkswagen,Vento,2011,Petrol,"37,237",Manual,2.28,"10,733",Noida
Volkswagen,Polo,2011,Petrol,"76,491",Manual,2.18,"10,262",Noida
Volkswagen,Polo,2011,Petrol,"63,435",Manual,2.32,"10,921",Noida
Volkswagen,Ameo,2018,Petrol,"40,904",Manual,5.21,"10,186",Noida
Volkswagen,Ameo,2019,Diesel,"67,811",Automatic,6.74,"14,993",Noida
Volkswagen,TAIGUN,2022,Petrol,"14,449",Manual,14.03,"26,705",Noida
Volkswagen,Vento,2019,Petrol,"16,897",Automatic,10.61,"20,195",Noida
Volkswagen,Ameo,2018,Petrol,"66,903",Manual,4.79,"9,368",Noida
Volkswagen,Polo,2011,Petrol,"91,193",Manual,2.06,"9,697",Noida
Volkswagen,Vento,2020,Petrol,"43,444",Manual,10.78,"20,523",Noida
Volkswagen,Vento,2010,Petrol,"74,715",Manual,2,"17,770",Noida
Volkswagen,Ameo,2017,Petrol,"89,489",Manual,3.52,"6,882",Kolkatta
Volkswagen,Vento,2015,Petrol,"58,015",Automatic,4.08,"7,976",Kolkatta
Volkswagen,Ameo,2017,Diesel,"46,293",Automatic,4.41,"8,622",Kolkatta
Volkswagen,Ameo,2019,Petrol,"59,396",Manual,4.24,"8,289",Kolkatta
